Action,Bytes,Item ,# Of Purchases,Response,Pct_Purchase,# Of Views,Brand,Clickhere,Category,ClientIP,ItemID,Msg,Number of Records,ProductID,Rbytes,Rstat,ServerIp,SessionID,TimeStamp,URL
view,871,Tablets,0,Successfull,0,1,Acer,Click Here,,74.208.173.14,est-7,,1,mb-ag-g07,2118,200,-,sd6sl10ff3adff42218,,http://www.buttercupgames.com/product.screen
view,910,Tablets,0,Successfull,0,1,Nokia,Click Here,,211.25.254.234,est-7,,1,mb-ag-t01,1778,200,-,sd1sl8ff3adff18227,,http://www.buttercupgames.com/product.screen
view,712,Tablets,0,Successfull,0,1,Dell,Click Here,,217.15.20.146,est-7,,1,pz-sg-g05,1022,200,-,sd7sl3ff1adff34219,,http://www.buttercupgames.com/product.screen
view,391,Tablets,0,Successfull,0,1,Dell,Click Here,,74.125.19.106,est-7,,1,pz-sg-g05,2331,200,-,sd10sl4ff4adff4976,,http://www.buttercupgames.com/product.screen
view,468,Tablets,0,Successfull,0,1,Dell,Click Here,,94.229.0.20,est-7,,1,pz-sg-g05,3296,200,-,sd5sl7ff8adff21337,,http://www.buttercupgames.com/product.screen
view,682,Tablets,0,Successfull,0,1,XOLO,Click Here,,195.216.243.24,est-7,,1,sc-mg-g10,2237,200,-,sd10sl5ff5adff29944,,http://www.buttercupgames.com/product.screen
view,170,Tablets,0,Successfull,0,1,XOLO,Click Here,,198.35.3.23,est-7,,1,sc-mg-g10,3573,200,-,sd0sl10ff2adff51490,,http://www.buttercupgames.com/product.screen
view,583,Tablets,0,Successfull,0,1,XOLO,Click Here,,74.208.173.14,est-7,,1,sc-mg-g10,3578,200,-,sd4sl6ff5adff20010,,http://www.buttercupgames.com/product.screen
view,749,Tablets,0,Successfull,0,1,Apple,Click Here,,123.30.108.208,est-7,,1,wc-sh-a01,3741,200,-,sd7sl3ff2adff21882,,http://www.buttercupgames.com/product.screen
view,765,Tablets,0,Successfull,0,1,Apple,Click Here,,76.169.7.252,est-7,,1,wc-sh-a01,667,200,-,sd3sl10ff9adff45888,,http://www.buttercupgames.com/product.screen
view,172,Tablets,0,Successfull,0,1,Apple,Click Here,,84.34.159.23,est-7,,1,wc-sh-a01,3069,200,-,sd0sl7ff3adff34279,,http://www.buttercupgames.com/product.screen
view,438,Tablets,0,Successfull,0,1,Samsung,Click Here,,193.33.170.23,est-7,,1,wc-sh-a02,3110,200,-,sd9sl3ff6adff52931,,http://www.buttercupgames.com/product.screen
view,535,Tablets,0,Successfull,0,1,Samsung,Click Here,,211.191.168.25,est-7,,1,wc-sh-a02,3634,200,-,sd0sl2ff10adff25163,,http://www.buttercupgames.com/product.screen
view,860,Tablets,0,Successfull,0,1,Micromax,Click Here,,183.60.133.18,est-7,,1,wc-sh-g04,1790,200,-,sd7sl4ff4adff24665,,http://www.buttercupgames.com/product.screen
view,441,Tablets,0,Successfull,0,1,Micromax,Click Here,,76.169.7.252,est-7,,1,wc-sh-g04,3807,200,-,sd4sl10ff8adff21529,,http://www.buttercupgames.com/product.screen
view,244,Tablets,0,Successfull,0,1,Micromax,Click Here,,91.205.189.15,est-7,,1,wc-sh-g04,3266,200,-,sd10sl4ff1adff53066,,http://www.buttercupgames.com/product.screen
view,175,Tablets,0,Successfull,0,1,Micromax,Click Here,,91.205.40.22,est-7,,1,wc-sh-g04,2179,200,-,sd9sl4ff4adff23804,,http://www.buttercupgames.com/product.screen
view,681,Tablets,0,Successfull,0,1,Sony,Click Here,,60.220.218.88,est-7,,1,wc-sh-t02,275,200,-,sd7sl2ff5adff52756,,http://www.buttercupgames.com/product.screen
view,721,Home Theator,0,Item not found,0,1,HTC,Click Here,,91.205.189.15,est-11,,1,sf-bvs-g01,1092,400,-,sd1sl2ff6adff42722,,http://www.buttercupgames.com/product.screen
view,257,Mp3 players,0,Item not found,0,1,HTC,Click Here,,176.212.0.44,est-13,,1,sf-bvs-g01,612,400,-,sd2sl10ff5adff52283,,http://www.buttercupgames.com/product.screen
view,767,Mobile Case,0,Item not found,0,1,HTC,Click Here,,212.27.63.151,est-14,,1,sf-bvs-g01,3312,400,-,sd7sl9ff2adff29167,,http://www.buttercupgames.com/product.screen
view,455,Chargers,0,Item not found,0,1,HTC,Click Here,,142.233.200.21,est-15,,1,sf-bvs-g01,358,400,-,sd1sl8ff1adff38506,,http://www.buttercupgames.com/product.screen
view,298,Mobile,0,Item not found,0,1,HTC,Click Here,,12.130.60.5,est-17,,1,sf-bvs-g01,3993,400,-,sd6sl1ff6adff24546,,http://www.buttercupgames.com/product.screen
view,514,Mobile,0,Item not found,0,1,HTC,Click Here,,188.143.232.202,est-17,,1,sf-bvs-g01,581,400,-,sd9sl9ff4adff5934,,http://www.buttercupgames.com/product.screen
view,874,Mobile,0,Item not found,0,1,HTC,Click Here,,49.212.64.138,est-17,,1,sf-bvs-g01,2916,400,-,sd0sl10ff4adff10075,,http://www.buttercupgames.com/product.screen
view,107,Laptops,0,Item not found,0,1,HTC,Click Here,,196.28.38.71,est-18,,1,sf-bvs-g01,1237,400,-,sd5sl10ff9adff9061,,http://www.buttercupgames.com/product.screen
view,737,Pen-Drive,0,Item not found,0,1,HTC,Click Here,,198.35.1.10,est-19,,1,sf-bvs-g01,2981,400,-,sd7sl9ff7adff43722,,http://www.buttercupgames.com/product.screen
view,594,Pen-Drive,0,Item not found,0,1,HTC,Click Here,,81.18.148.190,est-19,,1,sf-bvs-g01,2530,400,-,sd3sl3ff8adff41517,,http://www.buttercupgames.com/product.screen
view,744,Cameras,0,Item not found,0,1,HTC,Click Here,,203.92.58.136,est-21,,1,sf-bvs-g01,1839,400,-,sd0sl2ff2adff14709,,http://www.buttercupgames.com/product.screen
view,473,Video Players,0,Item not found,0,1,HTC,Click Here,,125.7.55.180,est-26,,1,sf-bvs-g01,1423,400,-,sd3sl3ff6adff37391,,http://www.buttercupgames.com/product.screen
view,895,Video Players,0,Item not found,0,1,HTC,Click Here,,69.175.97.11,est-26,,1,sf-bvs-g01,1159,400,-,sd6sl3ff10adff8126,,http://www.buttercupgames.com/product.screen
view,560,Video Games,0,Item not found,0,1,HTC,Click Here,,74.208.173.14,est-27,,1,sf-bvs-g01,2519,400,-,sd0sl3ff5adff5381,,http://www.buttercupgames.com/product.screen
view,621,Mobile Case,0,No response from server,0,1,HTC,Click Here,,198.35.2.120,est-14,,1,sf-bvs-g01,3798,403,-,sd3sl1ff3adff19221,,http://www.buttercupgames.com/product.screen
view,808,Video Players,0,No response from server,0,1,HTC,Click Here,,27.175.11.11,est-26,,1,sf-bvs-g01,1701,403,-,sd10sl8ff6adff48903,,http://www.buttercupgames.com/product.screen
view,896,Tablets,0,No response from server,0,1,HTC,Click Here,,233.77.49.94,est-7,,1,sf-bvs-g01,1904,403,-,sd7sl2ff4adff46797,,http://www.buttercupgames.com/product.screen
view,993,Home Theator,0,No Response,0,1,HTC,Click Here,,175.44.24.82,est-11,,1,sf-bvs-g01,880,406,-,sd6sl3ff3adff28121,,http://www.buttercupgames.com/product.screen
view,959,Speakers,0,No Response,0,1,HTC,Click Here,,198.35.1.75,est-12,,1,sf-bvs-g01,3907,406,-,sd10sl2ff4adff53099,,http://www.buttercupgames.com/product.screen
view,627,Speakers,0,No Response,0,1,HTC,Click Here,,223.205.219.67,est-12,,1,sf-bvs-g01,2930,406,-,sd9sl10ff6adff46945,,http://www.buttercupgames.com/product.screen
view,982,Speakers,0,No Response,0,1,HTC,Click Here,,49.212.64.138,est-12,,1,sf-bvs-g01,1023,406,-,sd1sl3ff5adff49503,,http://www.buttercupgames.com/product.screen
view,533,Speakers,0,No Response,0,1,HTC,Click Here,,86.9.190.90,est-12,,1,sf-bvs-g01,696,406,-,sd8sl2ff9adff9843,,http://www.buttercupgames.com/product.screen
view,695,Speakers,0,No Response,0,1,HTC,Click Here,,87.194.216.51,est-12,,1,sf-bvs-g01,1777,406,-,sd1sl4ff9adff28146,,http://www.buttercupgames.com/product.screen
view,476,Mp3 players,0,No Response,0,1,HTC,Click Here,,97.117.230.183,est-13,,1,sf-bvs-g01,3227,406,-,sd5sl1ff3adff36186,,http://www.buttercupgames.com/product.screen
view,700,Mobile Case,0,No Response,0,1,HTC,Click Here,,111.161.27.20,est-14,,1,sf-bvs-g01,2230,406,-,sd7sl5ff6adff14780,,http://www.buttercupgames.com/product.screen
view,941,Chargers,0,No Response,0,1,HTC,Click Here,,175.44.1.172,est-15,,1,sf-bvs-g01,3131,406,-,sd7sl7ff2adff37963,,http://www.buttercupgames.com/product.screen
view,659,Chargers,0,No Response,0,1,HTC,Click Here,,183.60.133.18,est-15,,1,sf-bvs-g01,3800,406,-,sd1sl10ff6adff24525,,http://www.buttercupgames.com/product.screen
view,746,Chargers,0,No Response,0,1,HTC,Click Here,,87.240.128.18,est-15,,1,sf-bvs-g01,2024,406,-,sd2sl6ff10adff11221,,http://www.buttercupgames.com/product.screen
view,567,Ipad,0,No Response,0,1,HTC,Click Here,,111.161.27.20,est-16,,1,sf-bvs-g01,1273,406,-,sd9sl2ff4adff29092,,http://www.buttercupgames.com/product.screen
view,566,Ipad,0,No Response,0,1,HTC,Click Here,,222.169.224.226,est-16,,1,sf-bvs-g01,3548,406,-,sd2sl3ff3adff20898,,http://www.buttercupgames.com/product.screen
view,543,Mobile,0,No Response,0,1,HTC,Click Here,,203.172.197.2,est-17,,1,sf-bvs-g01,2459,406,-,sd4sl10ff4adff51228,,http://www.buttercupgames.com/product.screen
view,938,Mobile,0,No Response,0,1,HTC,Click Here,,82.245.228.36,est-17,,1,sf-bvs-g01,2149,406,-,sd2sl7ff7adff8056,,http://www.buttercupgames.com/product.screen
view,487,Mobile,0,No Response,0,1,HTC,Click Here,,91.217.178.210,est-17,,1,sf-bvs-g01,443,406,-,sd0sl6ff8adff52615,,http://www.buttercupgames.com/product.screen
view,972,Laptops,0,No Response,0,1,HTC,Click Here,,211.166.11.101,est-18,,1,sf-bvs-g01,3625,406,-,sd1sl10ff1adff8877,,http://www.buttercupgames.com/product.screen
view,290,Video Players,0,No Response,0,1,HTC,Click Here,,198.35.2.120,est-26,,1,sf-bvs-g01,2876,406,-,sd3sl9ff6adff34666,,http://www.buttercupgames.com/product.screen
view,191,Video Players,0,No Response,0,1,HTC,Click Here,,198.35.3.23,est-26,,1,sf-bvs-g01,2696,406,-,sd3sl9ff6adff28119,,http://www.buttercupgames.com/product.screen
view,853,Video Players,0,No Response,0,1,HTC,Click Here,,91.208.184.24,est-26,,1,sf-bvs-g01,2258,406,-,sd7sl8ff3adff50763,,http://www.buttercupgames.com/product.screen
view,868,Tablets,0,No Response,0,1,HTC,Click Here,,211.191.168.25,est-7,,1,sf-bvs-g01,3844,406,-,sd1sl5ff9adff20712,,http://www.buttercupgames.com/product.screen
view,860,Home Theator,0,Request lost,0,1,HTC,Click Here,,110.159.208.78,est-11,,1,sf-bvs-g01,1463,408,-,sd6sl2ff8adff39944,,http://www.buttercupgames.com/product.screen
view,969,Home Theator,0,Request lost,0,1,HTC,Click Here,,12.130.60.4,est-11,,1,sf-bvs-g01,2174,408,-,sd4sl9ff3adff6311,,http://www.buttercupgames.com/product.screen
view,812,Speakers,0,Request lost,0,1,HTC,Click Here,,70.38.1.235,est-12,,1,sf-bvs-g01,427,408,-,sd0sl10ff9adff33783,,http://www.buttercupgames.com/product.screen
view,448,Mp3 players,0,Request lost,0,1,HTC,Click Here,,210.76.124.106,est-13,,1,sf-bvs-g01,350,408,-,sd1sl9ff1adff27409,,http://www.buttercupgames.com/product.screen
view,174,Mobile Case,0,Request lost,0,1,HTC,Click Here,,233.77.49.94,est-14,,1,sf-bvs-g01,866,408,-,sd1sl7ff4adff6628,,http://www.buttercupgames.com/product.screen
view,981,Mobile Case,0,Request lost,0,1,HTC,Click Here,,86.51.1.2,est-14,,1,sf-bvs-g01,3223,408,-,sd5sl1ff8adff32675,,http://www.buttercupgames.com/product.screen
view,351,Chargers,0,Request lost,0,1,HTC,Click Here,,210.192.123.204,est-15,,1,sf-bvs-g01,3465,408,-,sd6sl10ff1adff44818,,http://www.buttercupgames.com/product.screen
view,758,Chargers,0,Request lost,0,1,HTC,Click Here,,86.9.190.90,est-15,,1,sf-bvs-g01,1232,408,-,sd2sl3ff2adff40631,,http://www.buttercupgames.com/product.screen
view,348,Mobile,0,Request lost,0,1,HTC,Click Here,,86.212.199.60,est-17,,1,sf-bvs-g01,970,408,-,sd1sl10ff10adff24867,,http://www.buttercupgames.com/product.screen
view,105,Laptops,0,Request lost,0,1,HTC,Click Here,,175.44.1.172,est-18,,1,sf-bvs-g01,3353,408,-,sd3sl1ff5adff12319,,http://www.buttercupgames.com/product.screen
view,604,Laptops,0,Request lost,0,1,HTC,Click Here,,188.173.152.100,est-18,,1,sf-bvs-g01,3383,408,-,sd2sl1ff2adff24808,,http://www.buttercupgames.com/product.screen
view,953,Laptops,0,Request lost,0,1,HTC,Click Here,,24.185.15.226,est-18,,1,sf-bvs-g01,2676,408,-,sd0sl7ff6adff8908,,http://www.buttercupgames.com/product.screen
view,517,Pen-Drive,0,Request lost,0,1,HTC,Click Here,,118.142.68.222,est-19,,1,sf-bvs-g01,3650,408,-,sd3sl7ff4adff46089,,http://www.buttercupgames.com/product.screen
view,735,Cameras,0,Request lost,0,1,HTC,Click Here,,198.35.1.10,est-21,,1,sf-bvs-g01,640,408,-,sd9sl5ff7adff16863,,http://www.buttercupgames.com/product.screen
view,318,Cameras,0,Request lost,0,1,HTC,Click Here,,91.208.184.24,est-21,,1,sf-bvs-g01,763,408,-,sd1sl7ff10adff21012,,http://www.buttercupgames.com/product.screen
view,262,Video Players,0,Request lost,0,1,HTC,Click Here,,217.23.14.61,est-26,,1,sf-bvs-g01,1795,408,-,sd2sl8ff4adff10983,,http://www.buttercupgames.com/product.screen
view,182,Video Players,0,Request lost,0,1,HTC,Click Here,,95.163.78.227,est-26,,1,sf-bvs-g01,659,408,-,sd7sl4ff2adff9908,,http://www.buttercupgames.com/product.screen
view,956,Video Games,0,Request lost,0,1,HTC,Click Here,,107.3.146.207,est-27,,1,sf-bvs-g01,3617,408,-,sd2sl5ff8adff27898,,http://www.buttercupgames.com/product.screen
view,848,Headphones,0,Request lost,0,1,HTC,Click Here,,125.89.78.6,est-6,,1,sf-bvs-g01,586,408,-,sd10sl8ff3adff52952,,http://www.buttercupgames.com/product.screen
view,100,Headphones,0,Request lost,0,1,HTC,Click Here,,193.33.170.23,est-6,,1,sf-bvs-g01,1692,408,-,sd1sl4ff8adff6150,,http://www.buttercupgames.com/product.screen
view,697,Tablets,0,Request lost,0,1,HTC,Click Here,,198.35.2.120,est-7,,1,sf-bvs-g01,2111,408,-,sd2sl10ff9adff48392,,http://www.buttercupgames.com/product.screen
view,838,Tablets,0,Request lost,0,1,HTC,Click Here,,203.92.58.136,est-7,,1,sf-bvs-g01,2774,408,-,sd1sl10ff8adff8411,,http://www.buttercupgames.com/product.screen
view,113,Speakers,0,Error resolving Query,0,1,HTC,Click Here,,174.123.217.162,est-12,,1,sf-bvs-g01,2836,500,-,sd8sl7ff7adff49083,,http://www.buttercupgames.com/product.screen
view,785,Speakers,0,Error resolving Query,0,1,HTC,Click Here,,91.205.189.27,est-12,,1,sf-bvs-g01,1518,500,-,sd8sl6ff10adff10249,,http://www.buttercupgames.com/product.screen
view,944,Mobile Case,0,Error resolving Query,0,1,HTC,Click Here,,202.201.1.233,est-14,,1,sf-bvs-g01,621,500,-,sd4sl2ff3adff51017,,http://www.buttercupgames.com/product.screen
view,284,Mobile Case,0,Error resolving Query,0,1,HTC,Click Here,,74.125.19.106,est-14,,1,sf-bvs-g01,788,500,-,sd1sl6ff8adff24793,,http://www.buttercupgames.com/product.screen
view,437,Ipad,0,Error resolving Query,0,1,HTC,Click Here,,198.228.212.52,est-16,,1,sf-bvs-g01,2326,500,-,sd0sl9ff6adff44432,,http://www.buttercupgames.com/product.screen
view,553,Ipad,0,Error resolving Query,0,1,HTC,Click Here,,210.76.124.106,est-16,,1,sf-bvs-g01,2995,500,-,sd3sl7ff4adff23890,,http://www.buttercupgames.com/product.screen
view,798,Ipad,0,Error resolving Query,0,1,HTC,Click Here,,95.163.78.227,est-16,,1,sf-bvs-g01,3057,500,-,sd6sl3ff6adff40853,,http://www.buttercupgames.com/product.screen
view,195,Mobile,0,Error resolving Query,0,1,HTC,Click Here,,233.77.49.94,est-17,,1,sf-bvs-g01,1199,500,-,sd4sl5ff2adff13320,,http://www.buttercupgames.com/product.screen
view,509,Laptops,0,Error resolving Query,0,1,HTC,Click Here,,198.35.3.23,est-18,,1,sf-bvs-g01,1997,500,-,sd3sl10ff5adff44213,,http://www.buttercupgames.com/product.screen
view,196,Laptops,0,Error resolving Query,0,1,HTC,Click Here,,24.185.15.226,est-18,,1,sf-bvs-g01,2128,500,-,sd1sl9ff10adff38411,,http://www.buttercupgames.com/product.screen
view,695,Laptops,0,Error resolving Query,0,1,HTC,Click Here,,90.205.111.169,est-18,,1,sf-bvs-g01,3106,500,-,sd4sl3ff3adff11432,,http://www.buttercupgames.com/product.screen
view,138,Pen-Drive,0,Error resolving Query,0,1,HTC,Click Here,,196.28.38.71,est-19,,1,sf-bvs-g01,1541,500,-,sd5sl2ff1adff22424,,http://www.buttercupgames.com/product.screen
view,563,Cameras,0,Error resolving Query,0,1,HTC,Click Here,,201.122.42.235,est-21,,1,sf-bvs-g01,2322,500,-,sd10sl8ff5adff50504,,http://www.buttercupgames.com/product.screen
view,160,Cameras,0,Error resolving Query,0,1,HTC,Click Here,,203.172.197.2,est-21,,1,sf-bvs-g01,1250,500,-,sd4sl10ff10adff12143,,http://www.buttercupgames.com/product.screen
view,559,Cameras,0,Error resolving Query,0,1,HTC,Click Here,,90.205.111.169,est-21,,1,sf-bvs-g01,2303,500,-,sd1sl5ff1adff33245,,http://www.buttercupgames.com/product.screen
view,863,Video Players,0,Error resolving Query,0,1,HTC,Click Here,,175.44.26.139,est-26,,1,sf-bvs-g01,2103,500,-,sd10sl2ff5adff18552,,http://www.buttercupgames.com/product.screen
view,282,Headphones,0,Error resolving Query,0,1,HTC,Click Here,,202.201.1.233,est-6,,1,sf-bvs-g01,3574,500,-,sd6sl3ff4adff42700,,http://www.buttercupgames.com/product.screen
view,391,Home Theator,0,Error response,0,1,HTC,Click Here,,59.99.230.91,est-11,,1,sf-bvs-g01,1210,503,-,sd9sl5ff10adff33652,,http://www.buttercupgames.com/product.screen
view,572,Speakers,0,Error response,0,1,HTC,Click Here,,173.44.37.226,est-12,,1,sf-bvs-g01,3459,503,-,sd9sl2ff9adff26994,,http://www.buttercupgames.com/product.screen
view,591,Mp3 players,0,Error response,0,1,HTC,Click Here,,142.233.200.21,est-13,,1,sf-bvs-g01,203,503,-,sd10sl2ff1adff50096,,http://www.buttercupgames.com/product.screen
view,369,Mp3 players,0,Error response,0,1,HTC,Click Here,,211.245.24.3,est-13,,1,sf-bvs-g01,3217,503,-,sd2sl10ff4adff26634,,http://www.buttercupgames.com/product.screen
view,360,Mobile Case,0,Error response,0,1,HTC,Click Here,,203.223.0.20,est-14,,1,sf-bvs-g01,3465,503,-,sd9sl4ff7adff12231,,http://www.buttercupgames.com/product.screen
view,794,Mobile Case,0,Error response,0,1,HTC,Click Here,,49.212.64.138,est-14,,1,sf-bvs-g01,2661,503,-,sd0sl3ff4adff18529,,http://www.buttercupgames.com/product.screen
view,805,Mobile Case,0,Error response,0,1,HTC,Click Here,,78.111.167.117,est-14,,1,sf-bvs-g01,1100,503,-,sd5sl10ff10adff12943,,http://www.buttercupgames.com/product.screen
view,111,Mobile Case,0,Error response,0,1,HTC,Click Here,,87.194.216.51,est-14,,1,sf-bvs-g01,379,503,-,sd3sl1ff8adff34419,,http://www.buttercupgames.com/product.screen
view,142,Chargers,0,Error response,0,1,HTC,Click Here,,210.192.123.204,est-15,,1,sf-bvs-g01,3364,503,-,sd1sl3ff1adff11787,,http://www.buttercupgames.com/product.screen
view,257,Ipad,0,Error response,0,1,HTC,Click Here,,87.194.216.51,est-16,,1,sf-bvs-g01,1212,503,-,sd7sl8ff1adff25975,,http://www.buttercupgames.com/product.screen
view,910,Mobile,0,Error response,0,1,HTC,Click Here,,211.25.254.234,est-17,,1,sf-bvs-g01,1966,503,-,sd9sl4ff9adff44843,,http://www.buttercupgames.com/product.screen
view,828,Mobile,0,Error response,0,1,HTC,Click Here,,27.35.11.11,est-17,,1,sf-bvs-g01,2165,503,-,sd4sl7ff10adff5473,,http://www.buttercupgames.com/product.screen
view,823,Mobile,0,Error response,0,1,HTC,Click Here,,87.194.216.51,est-17,,1,sf-bvs-g01,744,503,-,sd3sl2ff4adff14328,,http://www.buttercupgames.com/product.screen
view,608,Laptops,0,Error response,0,1,HTC,Click Here,,194.8.74.23,est-18,,1,sf-bvs-g01,1739,503,-,sd7sl1ff4adff33094,,http://www.buttercupgames.com/product.screen
view,777,Pen-Drive,0,Error response,0,1,HTC,Click Here,,194.8.74.23,est-19,,1,sf-bvs-g01,1875,503,-,sd8sl2ff1adff32537,,http://www.buttercupgames.com/product.screen
view,534,Pen-Drive,0,Error response,0,1,HTC,Click Here,,24.185.15.226,est-19,,1,sf-bvs-g01,514,503,-,sd10sl4ff1adff32912,,http://www.buttercupgames.com/product.screen
view,789,Video Players,0,Error response,0,1,HTC,Click Here,,211.166.11.101,est-26,,1,sf-bvs-g01,2407,503,-,sd2sl6ff8adff45939,,http://www.buttercupgames.com/product.screen
view,104,Video Games,0,Error response,0,1,HTC,Click Here,,216.221.226.11,est-27,,1,sf-bvs-g01,603,503,-,sd5sl3ff1adff20690,,http://www.buttercupgames.com/product.screen
view,810,Video Games,0,Error response,0,1,HTC,Click Here,,90.205.111.169,est-27,,1,sf-bvs-g01,3116,503,-,sd5sl7ff9adff30050,,http://www.buttercupgames.com/product.screen
view,398,Home Theator,0,Error,0,1,HTC,Click Here,,125.17.14.100,est-11,,1,sf-bvs-g01,2886,505,-,sd8sl8ff3adff41275,,http://www.buttercupgames.com/product.screen
view,426,Speakers,0,Error,0,1,HTC,Click Here,,201.3.120.132,est-12,,1,sf-bvs-g01,425,505,-,sd5sl4ff9adff49064,,http://www.buttercupgames.com/product.screen
view,590,Chargers,0,Error,0,1,HTC,Click Here,,194.215.205.19,est-15,,1,sf-bvs-g01,2088,505,-,sd3sl7ff4adff41049,,http://www.buttercupgames.com/product.screen
view,100,Pen-Drive,0,Error,0,1,HTC,Click Here,,148.107.2.20,est-19,,1,sf-bvs-g01,2088,505,-,sd10sl9ff6adff26146,,http://www.buttercupgames.com/product.screen
view,453,Video Players,0,Error,0,1,HTC,Click Here,,175.44.1.172,est-26,,1,sf-bvs-g01,2603,505,-,sd3sl1ff5adff12319,,http://www.buttercupgames.com/product.screen
view,196,Video Players,0,Error,0,1,HTC,Click Here,,194.215.205.19,est-26,,1,sf-bvs-g01,1630,505,-,sd7sl1ff8adff47955,,http://www.buttercupgames.com/product.screen
view,730,Video Players,0,Error,0,1,HTC,Click Here,,86.9.190.90,est-26,,1,sf-bvs-g01,1627,505,-,sd8sl2ff9adff9843,,http://www.buttercupgames.com/product.screen
view,808,Video Games,0,Error,0,1,HTC,Click Here,,110.159.208.78,est-27,,1,sf-bvs-g01,863,505,-,sd9sl6ff4adff21155,,http://www.buttercupgames.com/product.screen
view,597,Video Games,0,Error,0,1,HTC,Click Here,,61.164.73.20,est-27,,1,sf-bvs-g01,928,505,-,sd9sl6ff8adff49179,,http://www.buttercupgames.com/product.screen
